FRAME_STOCK,SPEED (IPS),TIME/STRIP,PACKAGE_CODE,Package size ,Package group,Lead frame type by frame stock ,Unit/strip,Process,Data_Before_Filter,Data_After_Filter
FR1612,5.0,160.05,MQ-800E800B056A,8X8,QFN,0,175.0,,5,5
FR1612,5.0,160.05,MQ-800E800B056K,8X8,QFN,0,175.0,,5,5
FR1615,5.0,257.04,TQC250E250B016A,2.5X2.5,QFN,0,1650.0,,2,2
FR1615,5.0,257.04,TQC250E250B016K,2.5X2.5,QFN,0,1650.0,,2,2
FR1617,5.0,226.73,TD-600S800G008K,8X6,QFN,Copper,225.0,,1,0
FR1617,5.0,226.73,TDC600E800G008A,8X6,QFN,Copper,225.0,,1,0
FR1617,5.0,226.73,TDC600E800G008K,8X6,QFN,Copper,225.0,,1,0
FR1617,5.0,226.73,TDC600S800G008K,8X6,QFN,Copper,225.0,,1,0
FR1618,3.0,182.76,NDC800E800Z008A,8X8,QFN,Copper,175.0,,2,2
FR1618,3.0,182.76,NDC800E800Z008K,8X8,QFN,Copper,175.0,,2,2
FR1618,5.0,144.1,NDC800E800Z008A,8X8,QFN,Copper,175.0,,1,0
FR1618,5.0,144.1,NDC800E800Z008K,8X8,QFN,Copper,175.0,,1,0
FR1629,5.0,167.12,TQC500M600U039U,6X5,QFN,0,360.0,,5,4
FR1634,3.0,459.62,TQC500E500U031U,5X5,QFN,Copper,440.0,,7,7
FR1634,3.0,459.62,TQC500M500U031U,5X5,QFN,Copper,440.0,,7,7
FR1634,5.0,212.33,TQC500E500U031U,5X5,QFN,Copper,440.0,,16,16
FR1634,5.0,212.33,TQC500M500U031U,5X5,QFN,Copper,440.0,,16,16
FR1636,5.0,213.15,4QC400E600U034U,6X4,QFN,Copper,450.0,,2,2
FR1636,5.0,213.15,4QC400M600U034U,6X4,QFN,Copper,450.0,,2,2
FR1637,5.0,155.24,TQ-900E900B064E,9X9,QFN,Copper,120.0,,3,3
FR1637,5.0,155.24,TQ-900E900B064U,9X9,QFN,Copper,120.0,,3,3
FR1637,5.0,155.24,TQC900E900B064A,9X9,QFN,Copper,120.0,,3,3
FR1637,5.0,155.24,TQC900E900B064U,9X9,QFN,Copper,120.0,,3,3
FR1637,5.0,155.24,TQC900M900B064U,9X9,QFN,Copper,120.0,,3,3
FR1642,3.0,535.0,NDC200E235Z002J,2.35X2,QFN,Selective PPF,2080.0,,1,0
FR1642,3.0,535.0,NDG200E235Z002J,2.35X2,QFN,Selective PPF,2080.0,,1,0
FR1642,3.0,535.0,NDG200E235Z002P,2.35X2,QFN,Selective PPF,2080.0,,1,0
FR1645,5.0,217.55,TQC400E500B025U,4X5,QFN,0,560.0,,4,4
FR1645,5.0,217.55,TQC400M500U025U,4X5,QFN,0,560.0,,4,4
FR1648,3.0,198.34,NQC700E700A056D,7X7,QFN,0,240.0,,7,6
FR1648,3.0,198.34,NQC700E700A056P,7X7,QFN,0,240.0,,7,6
FR1653,3.0,289.0,TDC400E300B014A,3X4,QFN,Copper,910.0,,1,0
FR1653,3.0,289.0,TDC400E300B014K,3X4,QFN,Copper,910.0,,1,0
FR1653,5.0,221.42,TDC400E300B014A,3X4,QFN,Copper,910.0,,2,2
FR1653,5.0,221.42,TDC400E300B014K,3X4,QFN,Copper,910.0,,2,2
FR1658,5.0,231.6,TQC400E400A026A,4X4,QFN,Copper,700.0,,23,22
FR1658,5.0,231.6,TQC400E400A026K,4X4,QFN,Copper,700.0,,23,22
FR1659,3.0,219.28,NQ-500E500B032D,5X5,QFN,0,440.0,,17,16
FR1659,3.0,219.28,NQ-500E500B032P,5X5,QFN,0,440.0,,17,16
FR1660,3.0,312.23,ND-300E300B010D,3X3,QFN,0,1170.0,,7,7
FR1660,3.0,312.23,ND-300E300B010P,3X3,QFN,0,1170.0,,7,7
FR1662,3.0,244.05,NQC400S400A032D,4X4,QFN,0,700.0,,11,10
FR1662,3.0,244.05,NQC400S400A032P,4X4,QFN,0,700.0,,11,10
FR1670,3.0,255.47,NQC700E700B048A,7X7,QFN,Copper,240.0,,2,2
FR1670,3.0,255.47,NQC700E700B048K,7X7,QFN,Copper,240.0,,2,2
FR1670,5.0,160.64,NQC700E700B048A,7X7,QFN,Copper,240.0,,10,8
FR1670,5.0,160.64,NQC700E700B048K,7X7,QFN,Copper,240.0,,10,8
FR1683,4.0,197.15,NQ-600E600A052K,6X6,QFN,Copper,315.0,,1,0
FR1683,4.0,197.15,NQC600E600A052A,6X6,QFN,Copper,315.0,,1,0
FR1683,4.0,197.15,NQC600E600A052K,6X6,QFN,Copper,315.0,,1,0
FR1683,5.0,180.98,NQ-600E600A052K,6X6,QFN,Copper,315.0,,11,10
FR1683,5.0,180.98,NQC600E600A052A,6X6,QFN,Copper,315.0,,11,10
FR1683,5.0,180.98,NQC600E600A052K,6X6,QFN,Copper,315.0,,11,10
FR1684,3.0,274.52,ND-700S500R006D,5X7,QFN,Selective PPF,320.0,,2,2
FR1684,3.0,274.52,ND-700S500R006P,5X7,QFN,Selective PPF,320.0,,2,2
FR1686,5.0,160.64,NQ-700E700B042K,7X7,QFN,Copper,240.0,,10,8
FR1686,5.0,160.64,NQ-700E700B042U,7X7,QFN,Copper,240.0,,10,8
FR1691,3.0,198.34,NQ-700E700A052D,7X7,QFN,0,240.0,,7,6
FR1691,3.0,198.34,NQ-700E700A052P,7X7,QFN,0,240.0,,7,6
FR1698,5.0,197.99,TQ-500M500U032U,5X5,QFN,0,440.0,,13,12
FR1702,3.0,210.2,4QC500M600U041B,6X5,QFN,Selective PPF,360.0,,1,0
FR1704,5.0,160.05,NDC800E800Z008A,8X8,QFN,0,175.0,,5,5
FR1704,5.0,160.05,NDC800E800Z008K,8X8,QFN,0,175.0,,5,5
FR1706,0.0,601.28,NDC300E350X010U,3X3.5,SFS,,1040.0,,0,0
FR1706,3.0,610.62,NDC300E350X010U,3X3.5,SFS,,1040.0,,0,0
FR1708,5.0,369.51,NDC200S200A010K,2X2,QFN,0,2470.0,,5,5
FR1708,5.0,369.51,NDC200S200A010P,2X2,QFN,0,2470.0,,5,5
FR1715,3.0,191.2,ND-700S500Z004D,5X7,QFN,0,320.0,,2,2
FR1715,3.0,191.2,ND-700S500Z004P,5X7,QFN,0,320.0,,2,2
FR1732,3.0,244.05,NQ-400E400C016D,4X4,QFN,0,700.0,,11,10
FR1732,3.0,244.05,TQ-400E400C016D,4X4,QFN,0,700.0,,11,10
FR1732,3.0,244.05,TQ-400M400C016D,4X4,QFN,0,700.0,,11,10
FR1745,5.0,186.39,TQZ500M600U039U,5X6,QFN,0,360.0,,6,6
FR1745,5.0,186.39,TQZ500M600U039W,5X6,QFN,0,360.0,,6,6
FR1747,5.0,177.43,NQC700E700A056K,7X7,QFN,0,240.0,,9,9
FR1748,3.0,388.63,,,NAN,,,,0,0
FR1752,5.0,180.75,TQC600M600U048U,6X6,QFN,0,315.0,,6,6
FR1758,3.0,244.05,NQC400E400B022D,4X4,QFN,0,700.0,,11,10
FR1758,3.0,244.05,NQC400M400B022D,4X4,QFN,0,700.0,,11,10
FR1759,3.0,312.23,NDC300E300B012D,3X3,QFN,0,1170.0,,7,7
FR1759,3.0,312.23,NDC300M300B012D,3X3,QFN,0,1170.0,,7,7
FR1759,3.0,312.23,NDC300S300B012D,3X3,QFN,0,1170.0,,7,7
FR1761,2.0,364.77,NDC500E600G008D,5X6,QFN,0,385.0,,1,0
FR1761,2.0,364.77,NDC500M600G008D,6X5,QFN,0,385.0,,0,0
FR1761,3.0,205.44,NDC500E600G008D,5X6,QFN,0,385.0,,0,0
FR1761,3.0,238.58,NDC500M600G008D,6X5,QFN,0,385.0,,2,2
FR1764,3.0,244.05,NQC400M400B023D,4X4,QFN,0,700.0,,11,10
FR1768,5.0,186.39,TQ-500E600B036K,5X6,QFN,0,360.0,,6,6
FR1769,5.0,197.99,TQ-500E500B032K,5X5,QFN,0,440.0,,13,12
FR1769,5.0,197.99,TQ-500S500B032K,5X5,QFN,0,440.0,,13,12
FR1771,3.0,312.23,TD-300E300B010A,3X3,QFN,0,1170.0,,7,7
FR1771,3.0,312.23,TD-300E300B010K,3X3,QFN,0,1170.0,,7,7
FR1771,3.0,312.23,TDC300E300B010K,3X3,QFN,0,1170.0,,7,7
FR1771,5.0,304.72,TD-300E300B010A,3X3,QFN,0,1170.0,,15,14
FR1771,5.0,304.72,TD-300E300B010K,3X3,QFN,0,1170.0,,15,14
FR1771,5.0,304.72,TDC300E300B010K,3X3,QFN,0,1170.0,,15,14
FR1776,3.0,198.34,NQC700E700A060D,7X7,QFN,0,240.0,,7,6
FR1780,5.0,226.82,4QC400E400U028U,4X4,QFN,0,700.0,,12,12
FR1780,5.0,226.82,4QC400S400U028U,4X4,QFN,0,700.0,,12,12
FR1784,3.0,236.71,NQC600E600A052B,6X6,QFN,0,315.0,,3,3
FR1784,3.0,236.71,NQC600E600A052D,6X6,QFN,0,315.0,,3,3
FR1790,5.0,186.39,TQ-500M600U039U,5X6,QFN,0,360.0,,6,6
FR1790,5.0,167.12,TQC500M600U039U,6X5,QFN,0,360.0,,5,4
FR1795,3.0,312.23,MDC300E300B012D,3X3,QFN,0,1170.0,,7,7
FR1805,3.0,177.14,TQC400M500U024U,4X5,QFN,0,560.0,,1,0
FR1805,5.0,217.55,TQC400M500U024U,4X5,QFN,0,560.0,,4,4
FR1806,3.0,172.08,NDC800E800Z008B,8X8,QFN,0,175.0,,3,3
FR1806,3.0,172.08,NDC800E800Z008D,8X8,QFN,0,175.0,,3,3
FR1812,5.0,217.55,TQC400M500U024U,4X5,QFN,0,560.0,,4,4
FR1813,3.0,219.28,TQC500M500U031U,5X5,QFN,0,440.0,,17,16
FR1813,5.0,197.99,TQC500M500U031U,5X5,QFN,0,440.0,,13,12
FR1817,5.0,229.37,TD-330E330C008U,3.3X3.3,QFN,0,880.0,,2,2
FR1817,5.0,258.47,TD-330E330U008U,3.3X3.3,QFN,0,960.0,,0,0
FR1817,5.0,229.37,TDC330E330C008U,3.3X3.3,QFN,0,880.0,,2,2
FR1817,5.0,258.47,TDC330E330U008U,3.3X3.3,QFN,0,960.0,,0,0
FR1819,1.0,462.38,4Q-400M600S034U,6X4,QFN,0,450.0,,1,0
FR1819,1.0,462.38,4Q-400M600U034U,6X4,QFN,0,450.0,,1,0
FR1819,1.0,462.38,4QC400M600U034U,6X4,QFN,0,450.0,,1,0
FR1819,1.0,462.38,RQ-400M600S034U,6X4,QFN,0,450.0,,1,0
FR1819,5.0,216.25,4Q-400M600S034U,6X4,QFN,0,450.0,,4,4
FR1819,5.0,216.25,4Q-400M600U034U,6X4,QFN,0,450.0,,4,4
FR1819,5.0,216.25,4QC400M600U034U,6X4,QFN,0,450.0,,4,4
FR1819,5.0,216.25,RQ-400M600S034U,6X4,QFN,0,450.0,,4,4
FR1821,3.0,336.16,MQ-350E350D012D,3.5X3.5,QFN,0,880.0,,1,0
FR1829,3.0,266.17,JQP700E650Z028M,6.5X7,QFN,Selective PPF,270.0,,1,0
FR1829,3.0,266.17,NQP700M650Z028M,7X6.5,QFN,Selective PPF,270.0,,0,0
FR1830,3.0,327.54,JQP330E450Z009M,3.3X4.5,QFN,Selective PPF,720.0,,1,0
FR1832,0.0,428.3,4Q-400M500U030U,5X4,QFN,0,560.0,,1,0
FR1832,0.39,137.28,4Q-400M500U030U,5X4,QFN,0,560.0,,0,0
FR1832,5.0,324.14,4Q-400M500U030U,5X4,QFN,0,560.0,,2,2
FR1834,5.0,177.55,NQ-600E900U039U,6X9,QFN,0,210.0,,1,0
FR1834,5.0,177.55,NQ-600M900U039U,6X9,QFN,0,210.0,,1,0
FR1834,5.0,177.55,NQC600M900U039U,6X9,QFN,0,210.0,,1,0
FR1835,3.0,293.75,TQC330D330U012U,3.3X3.3,QFN,0,960.0,,1,0
FR1835,3.0,293.75,TQC330E330C012U,3.3X3.3,QFN,0,960.0,,1,0
FR1835,3.0,293.75,TQC330E330U012U,3.3X3.3,QFN,0,960.0,,1,0
FR1837,5.0,216.25,4Q-400E600U034U,6X4,QFN,0,450.0,,4,4
FR1837,5.0,216.25,4Q-400M600S034U,6X4,QFN,0,450.0,,4,4
FR1837,5.0,216.25,4Q-400M600U034U,6X4,QFN,0,450.0,,4,4
FR1837,5.0,216.25,4QC400M600U034U,6X4,QFN,0,450.0,,4,4
FR1837,5.0,216.25,RQ-400E600Z034U,6X4,QFN,0,450.0,,4,4
FR1837,5.0,216.25,RQ-400M600S034U,6X4,QFN,0,450.0,,4,4
FR1840,3.0,288.43,TQ-300E600A040D,6X3,QFN,0,585.0,,1,0
FR1840,3.0,288.43,TQC300E600A040D,6X3,QFN,0,585.0,,1,0
FR1850,5.0,324.14,TQ-400M500U024U,5X4,QFN,0,560.0,,2,2
FR1851,5.0,185.23,TDC500E600G008K,6X5,QFN,0,385.0,,1,0
FR1854,2.0,236.88,NQC800M600C030D,8X6,QFN,0,225.0,,1,0
FR1862,5.0,216.25,4Q-400E600U034U,6X4,QFN,0,450.0,,4,4
FR1862,5.0,216.25,4Q-400M600U034U,6X4,QFN,0,450.0,,4,4
FR1862,5.0,216.25,4QC400M600U034U,6X4,QFN,0,450.0,,4,4
FR1862,5.0,216.25,RQ-400M600S034U,6X4,QFN,0,450.0,,4,4
FR1868,3.0,262.49,BQC600S500U023B,5X6,QFN,Selective PPF,360.0,,1,0
FR1868,3.0,262.49,BQC600S500U023U,5X6,QFN,Selective PPF,360.0,,1,0
FR1868,3.0,262.49,KQC600S500U023B,5X6,QFN,Selective PPF,360.0,,1,0
FR1869,3.0,244.05,NQC400M400B024D,4X4,QFN,0,700.0,,11,10
FR1873,5.0,216.25,4Q-400M600U034U,6X4,QFN,0,450.0,,4,4
FR1880,3.0,293.4,MQC500M600U039U,5X6,QFN,0,360.0,,1,0
FR1880,5.0,186.39,MQC500M600U039U,5X6,QFN,0,360.0,,6,6
FR1882,5.0,278.83,4QC400M500U030U,4X5,QFN,0,112.0,,1,0
FR1886,5.0,216.25,RQC400M600S034U,6X4,QFN,0,450.0,,4,4
FR1888,5.0,177.43,NQC700M700B048K,7X7,QFN,0,240.0,,9,9
FR1889,3.0,258.85,NQC600E500Z023D,6X5,QFN,0,360.0,,3,3
FR1889,3.0,258.85,NQC600M500Z023D,6X5,QFN,0,360.0,,3,3
FR1892,3.0,489.4,FQP300E270B007M,3X2.7,QFN,Selective PPF,1300.0,,1,0
FR1893,5.0,308.2,4Q-310M410U026U,3.1X4.1,QFN,0,900.0,,1,0
FR1893,5.0,308.2,4QC310M410U026U,3.1X4.1,QFN,0,900.0,,1,0
FR1893,5.0,308.2,QQC310M410U026U,3.1X4.1,QFN,0,900.0,,1,0
FR1898,3.0,219.28,TQC500M500U031U,5X5,QFN,0,440.0,,17,16
FR1898,5.0,197.99,TQC500M500U031U,5X5,QFN,0,440.0,,13,12
FR1902,3.0,165.16,MQC900S900B064D,9X9,QFN,0,120.0,,4,3
FR1904,3.0,229.57,RQC525M500S033U,5.25X5,QFN,0,350.0,,1,0
FR1904,5.0,254.74,RQC525M500S033U,5.25X5,QFN,0,350.0,,1,0
FR1906,5.0,239.58,HQC525M500U033U,5.25X5,QFN,0,350.0,,1,0
FR1906,5.0,239.58,NQC525M500U033U,5.25X5,QFN,0,350.0,,1,0
FR1906,5.0,239.58,VQC525M500U033U,5.25X5,QFN,0,350.0,,1,0
FR4003,3.0,219.28,TQC500M500W031U,5X5,QFN,0,440.0,,17,16
FR4003,5.0,197.99,TQC500M500W031U,5X5,QFN,0,440.0,,13,12
FR4004,3.0,210.75,NQC500E5001032K,5X5,SLP,,440.0,Step Cut,0,0
FR4004,3.0,210.75,TQ-500E5001032A,5X5,SLP,,440.0,Step Cut,0,0
FR4004,3.0,210.75,TQ-500E5001032E,5X5,SLP,,440.0,Step Cut,0,0
FR4004,3.0,210.75,TQ-500E5001032U,5X5,SLP,,440.0,Step Cut,0,0
FR4004,3.0,210.75,TQC500E5001032E,5X5,SLP,,440.0,Step Cut,0,0
FR4004,3.0,459.62,TQC500E500B032E,5X5,QFN,Copper,440.0,,7,7
FR4004,5.0,187.31,NQC500E5001032K,5X5,SLP,,440.0,Full Cut,0,0
FR4004,5.0,187.31,TQ-500E5001032A,5X5,SLP,,440.0,Full Cut,0,0
FR4004,5.0,187.31,TQ-500E5001032E,5X5,SLP,,440.0,Full Cut,0,0
FR4004,5.0,187.31,TQ-500E5001032U,5X5,SLP,,440.0,Full Cut,0,0
FR4004,5.0,187.31,TQC500E5001032E,5X5,SLP,,440.0,Full Cut,0,0
FR4004,5.0,212.33,TQC500E500B032E,5X5,QFN,Copper,440.0,,16,16
FR4006,3.0,160.99,NQ-900M9001064U,9X9,SLP,,120.0,Step Cut,0,0
FR4006,3.0,160.99,TQ-900E9001064U,9X9,SLP,,120.0,Step Cut,0,0
FR4006,3.0,160.99,TQ-900E900B064U,9X9,QFN,Copper,120.0,,1,0
FR4006,3.0,160.99,TQ-900M9001064U,9X9,SLP,,120.0,Step Cut,0,0
FR4006,3.0,160.99,TQC900E9001064U,9X9,SLP,,120.0,Step Cut,0,0
FR4006,3.0,160.99,TQC900M9001064U,9X9,SLP,,120.0,Step Cut,0,0
FR4006,5.0,150.29,NQ-900M9001064U,9X9,SLP,,120.0,Full Cut,0,0
FR4006,5.0,150.29,TQ-900E9001064U,9X9,SLP,,120.0,Full Cut,0,0
FR4006,5.0,155.24,TQ-900E900B064U,9X9,QFN,Copper,120.0,,3,3
FR4006,5.0,150.29,TQ-900M9001064U,9X9,SLP,,120.0,Full Cut,0,0
FR4006,5.0,150.29,TQC900E9001064U,9X9,SLP,,120.0,Full Cut,0,0
FR4006,5.0,150.29,TQC900M9001064U,9X9,SLP,,120.0,Full Cut,0,0
FR4008,3.0,243.19,TDC200E2001006K,2X2,SLP,,2470.0,Step Cut,0,0
FR4008,3.0,243.19,TDC200E2001006Z,2X2,SLP,,2470.0,Step Cut,0,0
FR4008,5.0,308.75,TDC200E2001006K,2X2,SLP,,2470.0,Full Cut,0,0
FR4008,5.0,308.75,TDC200E2001006Z,2X2,SLP,,2470.0,Full Cut,0,0
FR4009,5.0,180.75,NQ-600D600W028U,6X6,QFN,0,315.0,,6,6
FR4009,5.0,180.75,NQ-600M600W028U,6X6,QFN,0,315.0,,6,6
FR4009,5.0,180.75,NQC600M600W028U,6X6,QFN,0,315.0,,6,6
FR4010,3.0,258.85,TQC500E600W039U,6X5,QFN,0,360.0,,3,3
FR4010,3.0,258.85,TQC500M600W039U,6X5,QFN,0,360.0,,3,3
FR4010,5.0,167.12,TQC500E600W039U,6X5,QFN,0,360.0,,5,4
FR4010,5.0,167.12,TQC500M600W039U,6X5,QFN,0,360.0,,5,4
FR4010,7.0,157.18,TQC500E600W039U,6X5,QFN,0,360.0,,0,0
FR4010,7.0,157.18,TQC500M600W039U,6X5,QFN,0,360.0,,0,0
FR4011,5.0,161.0,NQ-600E6001040E,6X6,SLP,,315.0,Full Cut,0,0
FR4011,5.0,161.0,NQ-600E6001040U,6X6,SLP,,315.0,Full Cut,0,0
FR4011,5.0,180.98,NQ-600E600B040U,6X6,QFN,Copper,315.0,,11,10
FR4011,5.0,161.0,NQC600E6001040U,6X6,SLP,,315.0,Full Cut,0,0
FR5001,3.0,379.36,TD-200E200C006D,2X2,QFN,0,2470.0,,9,8
FR5001,3.0,379.36,TD-200E200C006P,2X2,QFN,0,2470.0,,9,8
FR5001,3.0,379.36,TDC200E200C006D,2X2,QFN,0,2470.0,,9,8
FR5001,3.0,379.36,TDC200E200C006Y,2X2,QFN,0,2470.0,,9,8
FR5003,3.0,300.02,TD-200E200B008B,2X2,QFN,Full PPF,2470.0,,1,0
FR5003,3.0,300.02,TD-200E200B008P,2X2,QFN,Full PPF,2470.0,,1,0
FR5003,3.0,300.02,TD-200E200B008Y,2X2,QFN,Full PPF,2470.0,,1,0
FR5003,3.0,300.02,TDC200E200B008B,2X2,QFN,Full PPF,2470.0,,1,0
FR5003,3.0,300.02,TDC200E200B008Y,2X2,QFN,Full PPF,2470.0,,1,0
FR5004,3.0,231.0,NQC400E400B024Y,4X4,QFN,Full PPF,700.0,,2,2
FR5005,3.0,217.59,NQ-500E500A040B,5X5,QFN,Full PPF,440.0,,4,4
FR5005,3.0,217.59,NQ-500E500A040P,5X5,QFN,Full PPF,440.0,,4,4
FR5005,3.0,217.59,NQC500E500A040B,5X5,QFN,Full PPF,440.0,,4,4
FR5005,3.0,217.59,NQC500E500A040Y,5X5,QFN,Full PPF,440.0,,4,4
FR5005,3.0,217.59,TQC500E500A040Y,5X5,QFN,Full PPF,440.0,,4,4
FR5008,3.0,312.23,ND-300E300B010D,3X3,QFN,0,1170.0,,7,7
FR5008,3.0,312.23,ND-300E300B010P,3X3,QFN,0,1170.0,,7,7
FR5008,3.0,312.23,ND-300S300B010D,3X3,QFN,0,1170.0,,7,7
FR5008,3.0,312.23,NDC300E300B010D,3X3,QFN,0,1170.0,,7,7
FR5008,3.0,312.23,NDC300E300B010K,3X3,QFN,0,1170.0,,7,7
FR5008,3.0,312.23,NDC300E300B010P,3X3,QFN,0,1170.0,,7,7
FR5008,3.0,312.23,NDC300E300B010Y,3X3,QFN,0,1170.0,,7,7
FR5020,3.0,290.06,ND-300E300C008P,3X3,QFN,Full PPF,1170.0,,8,8
FR5020,3.0,290.06,ND-300E300C008Y,3X3,QFN,Full PPF,1170.0,,8,8
FR5020,3.0,290.06,NDC300E300C008Y,3X3,QFN,Full PPF,1170.0,,8,8
FR5022,3.0,198.34,NQC700E700A056D,7X7,QFN,0,240.0,,7,6
FR5022,3.0,198.34,NQC700E700A056P,7X7,QFN,0,240.0,,7,6
FR5022,3.0,296.81,NQC700E700A056Y,7X7,QFN,0,175.0,,0,0
FR5022,3.0,296.81,NQC700M700A056Y,7X7,QFN,0,175.0,,0,0
FR5022,5.0,177.43,NQC700E700A056D,7X7,QFN,0,240.0,,9,9
FR5022,5.0,177.43,NQC700E700A056P,7X7,QFN,0,240.0,,9,9
FR5022,5.0,267.97,NQC700E700A056Y,7X7,QFN,0,175.0,,0,0
FR5022,5.0,267.97,NQC700M700A056Y,7X7,QFN,0,175.0,,0,0
FR5026,3.0,253.27,NQ-300Z300Z020T,3X3,QFN,Full PPF,0.0,,1,0
FR5026,3.0,231.0,NQ-400E400B020B,4X4,QFN,Full PPF,700.0,,2,2
FR5026,3.0,231.0,NQ-400E400B020Y,4X4,QFN,Full PPF,700.0,,2,2
FR5026,3.0,231.0,NQC400E400B020B,4X4,QFN,Full PPF,700.0,,2,2
FR5026,3.0,231.0,NQC400E400B020Y,4X4,QFN,Full PPF,700.0,,2,2
FR5026,3.0,231.0,TQC400E400B020Y,4X4,QFN,Full PPF,700.0,,2,2
FR5028,1.0,299.72,ND-400E400D008Y,4X4,QFN,Full PPF,700.0,,2,2
FR5028,1.0,299.72,NDC400E400D008B,4X4,QFN,Full PPF,700.0,,2,2
FR5028,1.0,299.72,NDC400E400D008D,4X4,QFN,Full PPF,700.0,,2,2
FR5028,1.0,299.72,NDC400E400D008Y,4X4,QFN,Full PPF,700.0,,2,2
FR5028,1.0,299.72,NDC400M400D008B,4X4,QFN,Full PPF,700.0,,2,2
FR5028,1.0,299.72,NDC400M400D008P,4X4,QFN,Full PPF,700.0,,2,2
FR5028,3.0,231.0,ND-400E400D008Y,4X4,QFN,Full PPF,700.0,,2,2
FR5028,3.0,231.0,NDC400E400D008B,4X4,QFN,Full PPF,700.0,,2,2
FR5028,3.0,231.0,NDC400E400D008D,4X4,QFN,Full PPF,700.0,,2,2
FR5028,3.0,231.0,NDC400E400D008Y,4X4,QFN,Full PPF,700.0,,2,2
FR5028,3.0,231.0,NDC400M400D008B,4X4,QFN,Full PPF,700.0,,2,2
FR5028,3.0,231.0,NDC400M400D008P,4X4,QFN,Full PPF,700.0,,2,2
FR5034,5.0,180.98,NQ-600E600A048U,6X6,QFN,Copper,315.0,,11,10
FR5034,5.0,180.98,NQC600E600A048A,6X6,QFN,Copper,315.0,,11,10
FR5034,5.0,180.98,NQC600E600A048U,6X6,QFN,Copper,315.0,,11,10
FR5034,5.0,182.68,NQC600E600A048Z,6X6,QFN,Copper,297.0,,0,0
FR5050,5.0,304.72,NQ-300E300B016Z,3X3,QFN,0,1170.0,,15,14
FR5050,5.0,304.72,NQC300E300B016Z,3X3,QFN,0,1170.0,,15,14
FR5051,5.0,226.82,MD-400M400D008Z,4X4,QFN,0,700.0,,12,12
FR5051,5.0,226.82,ND-400E400D008Z,4X4,QFN,0,700.0,,12,12
FR5051,5.0,226.82,NDC400E400D008U,4X4,QFN,0,700.0,,12,12
FR5051,5.0,226.82,NDC400E400D008Z,4X4,QFN,0,700.0,,12,12
FR5052,5.0,226.82,TD-400E400D010Z,4X4,QFN,0,700.0,,12,12
FR5052,5.0,226.82,TDC400E400D010U,4X4,QFN,0,700.0,,12,12
FR5052,5.0,226.82,TDC400E400D010Z,4X4,QFN,0,700.0,,12,12
FR5054,5.0,275.76,NDC300E3001010Z,3X3,SLP,,1170.0,Full Cut,0,0
FR5054,5.0,275.76,TD-300E3001010Z,3X3,SLP,,1170.0,Full Cut,0,0
FR5054,5.0,304.72,TD-300E300B010Z,3X3,QFN,0,1170.0,,15,14
FR5054,5.0,275.76,TDC300E3001010Z,3X3,SLP,,1170.0,Full Cut,0,0
FR5054,5.0,304.72,TDC300E300B010Z,3X3,QFN,0,1170.0,,15,14
FR5054,5.0,275.76,TDW300E3001010Z,3X3,SLP,,1170.0,Full Cut,0,0
FR5055,3.0,225.9,TD-300E2001010Z,2X3,SLP,,1710.0,Step Cut,0,0
FR5055,3.0,225.9,TDC300E2001010Z,2X3,SLP,,1710.0,Step Cut,0,0
FR5055,5.0,279.79,TD-300E2001010Z,2X3,SLP,,1710.0,Full Cut,0,0
FR5055,5.0,279.79,TDC300E2001010Z,2X3,SLP,,1710.0,Full Cut,0,0
FR5057,3.0,222.52,NQC500E5001040Z,5X5,SLP,,440.0,Step Cut,0,0
FR5057,3.0,219.28,NQC500E500A040B,5X5,QFN,0,440.0,,17,16
FR5057,3.0,219.28,NQC500E500A040U,5X5,QFN,0,440.0,,17,16
FR5057,3.0,219.28,NQC500E500A040Z,5X5,QFN,0,440.0,,17,16
FR5057,3.0,222.52,TQC500E5001040U,5X5,SLP,,440.0,Step Cut,0,0
FR5057,5.0,172.28,NQC500E5001040Z,5X5,SLP,,440.0,Full Cut,0,0
FR5057,5.0,197.99,NQC500E500A040B,5X5,QFN,0,440.0,,13,12
FR5057,5.0,197.99,NQC500E500A040U,5X5,QFN,0,440.0,,13,12
FR5057,5.0,197.99,NQC500E500A040Z,5X5,QFN,0,440.0,,13,12
FR5057,5.0,172.28,TQC500E5001040U,5X5,SLP,,440.0,Full Cut,0,0
FR5058,5.0,212.33,NQ-500E500B032Z,5X5,QFN,Copper,440.0,,16,16
FR5058,5.0,173.11,TQ-500E5001032Z,5X5,SLP,,440.0,Full Cut,0,0
FR5058,5.0,212.33,TQ-500E500B032A,5X5,QFN,Copper,440.0,,16,16
FR5058,5.0,212.33,TQ-500E500B032U,5X5,QFN,Copper,440.0,,16,16
FR5058,5.0,212.33,TQ-500E500B032Z,5X5,QFN,Copper,440.0,,16,16
FR5058,5.0,212.33,TQC500E500B032U,5X5,QFN,Copper,440.0,,16,16
FR5058,5.0,212.33,TQC500M500B032U,5X5,QFN,Copper,440.0,,16,16
FR5064,3.0,164.81,ND-300E3001010Z,3X3,SLP,,1170.0,Step Cut,0,0
FR5064,3.0,164.81,NDC300E3001010Z,3X3,SLP,,1170.0,Step Cut,0,0
FR5064,5.0,228.57,ND-300E3001010Z,3X3,SLP,,1170.0,Full Cut,0,0
FR5064,5.0,228.57,NDC300E3001010Z,3X3,SLP,,1170.0,Full Cut,0,0
